Symbol,Description,Last,Change,52 Week High,52 Week Low,P/E,Dividend Yield
QQQQ,POWERSHARES QQQ TRUST UNIT SER 1,47.21,-0.39,55.07,41.05,0,0.2733
GOOG,GOOGLE INC CL A,574.29,15.82,747.24,412.11,38.62,0
WAG,WALGREEN CO COM,34.85,-0.76,48.09,32.5,16.88,1.0671
UNH,UNITEDHEALTH GROUP INC COM,32.63,-0.77,59.46,32.5,9.33,0.0898
DNA,GENENTECH INC COM NEW,68.2,0.27,82.5,65.35,25.07,0
FLR,FLUOR CORP NEW COM,152.87,-3.02,172.15,95.1,25.51,0.6415
INTC,INTEL CORP COM,22.26,-0.36,27.99,18.05,19.33,2.4757
VFH,VANGUARD WORLD FDS FINANCIALS ETF,48.476,-0.504,67.6,42.08,0,2.3112
GLW,CORNING INC COM,26.71,0.18,27.25,20.04,14.58,0.7539
ACN,ACCENTURE LTD BERMUDA CL A,37.55,-1.22,44.03,31.91,-46.67,1.0833
ALL,ALLSTATE CORP COM,50.36,-0.3,63.73,44.56,8.4,3.2373
YHOO,YAHOO INC COM,27.41,0.05,34.08,18.58,55.84,0
INFY,INFOSYS TECHNOLOGIES LTD SPONSORED ADR,43.69,-0.21,55.8,32.65,21.63,0.638
VWO,VANGUARD INTL EQUITY INDEX F EMR MKT ETF,101.96,1.64,117.85,77.72,0,1.9627
NYX,NYSE EURONEXT COM,66.1,-1.75,95.25,55.12,24.94,1.7686
TWX,TIME WARNER INC COM,14.85,-0.42,21.97,13.65,14.01,1.6372
XLF,SELECT SECTOR SPDR TR SBI INT-FINL,26.61,-0.08,38.15,22.29,0,2.9681
MT,ARCELORMITTAL SA LUXEMBOURG NY REGISTRY SH,89.09,1.77,92.27,51.18,24.08,1.3141
QID,PROSHARES TR ULTRASHORT QQQ,42.26,0.66,57.75,33.8,0,2.6106
PG,PROCTER & GAMBLE CO COM,67.05,1.15,75.18,60.76,-61.67,2.4279
OIH,OIL SVC HOLDRS TR DEPOSTRY RCPT,196.28,1.75,210.6,146.63,0,0.3247
AAPL,APPLE INC COM,173.95,-1.1,202.96,98.55,35.22,0
FFIV,F5 NETWORKS INC COM,22.63,-0.16,46.94,17.7,27.13,0
INFA,INFORMATICA CORP COM,15.96,0.02,19.31,13.24,24.52,0
NDAQ,NASDAQ OMX GROUP INC COM,36.45,-1.55,50.47,28.48,8.5,0
IGN,ISHARES TR S&P NA MULTIMD,30.1,0.07,38.45,24.82,-422.25,0.0079
VPU,VANGUARD WORLD FDS UTILITIES ETF,82.5,-0.47,91.8,74.07,0,2.7287
SLB,SCHLUMBERGER LTD COM,100.55,1.29,114.84,72.3,22.31,0.8463
VPL,VANGUARD INTL EQUITY INDEX F PACIFIC ETF,66.43,0.4,79.8,55,0,2.5276
DOX,AMDOCS LTD ORD,31.38,-0.58,40.36,27.18,-4.33,0
CSCO,CISCO SYS INC COM,25.64,0.13,34.24,21.77,19.04,0
TXN,TEXAS INSTRS INC COM,29.16,-0.5,39.63,27.51,14.83,1.3486
GRMN,GARMIN LTD ORD,40.9,-5.54,125.68,39.75,11.76,1.615
