X,Start,Finish,ActualStart,ActualFinish
INT,DATE,DATE,DATE,DATE
1,5/16/2005,10/1/2005,5/16/2005,10/1/2005
2,10/1/2005,2/1/2006,10/1/2005,10/1/2005
3,3/16/2005,6/6/2005,3/16/2005,6/6/2005
4,6/6/2005,9/1/2005,6/6/2005,7/15/2005
5,9/1/2005,11/1/2005,9/1/2005,9/1/2005
6,11/1/2005,2/1/2006,11/1/2005,11/1/2005
7,6/1/2005,8/1/2005,6/1/2005,8/1/2005
8,8/15/2005,12/15/2005,8/15/2005,12/15/2005
9,1/1/2006,4/1/2006,1/1/2006,4/1/2006
10,5/16/2005,7/19/2005,5/16/2005,7/10/2005
11,7/19/2005,9/15/2005,7/19/2005,7/19/2005
12,9/15/2005,12/1/2005,9/15/2005,9/15/2005
13,12/20/2005,2/1/2006,12/20/2005,12/20/2005
