Date,Amount,Category
1/1/2007,339,Salary
1/1/2007,-150,Rent
1/1/2007,-30,Groceries
1/1/2007,101,Commission
1/1/2007,-93,Utilities
2/1/2007,339,Salary
2/1/2007,-150,Rent
2/1/2007,-70,Groceries
2/1/2007,69,Commission
2/1/2007,-66,Utilities
3/1/2007,339,Salary
3/1/2007,-150,Rent
3/1/2007,-32,Groceries
3/1/2007,52,Commission
3/1/2007,-56,Utilities
4/1/2007,339,Salary
4/1/2007,-150,Rent
4/1/2007,-52,Groceries
4/1/2007,112,Commission
4/1/2007,-54,Utilities
5/1/2007,339,Salary
5/1/2007,-150,Rent
5/1/2007,-70,Groceries
5/1/2007,86,Commission
5/1/2007,-49,Utilities
6/1/2007,339,Salary
6/1/2007,-150,Rent
6/1/2007,-41,Groceries
6/1/2007,114,Commission
6/1/2007,-94,Utilities
7/1/2007,339,Salary
7/1/2007,-150,Rent
7/1/2007,-35,Groceries
7/1/2007,95,Commission
7/1/2007,-73,Utilities
8/1/2007,339,Salary
8/1/2007,-150,Rent
8/1/2007,-31,Groceries
8/1/2007,97,Commission
8/1/2007,-42,Utilities
9/1/2007,339,Salary
9/1/2007,-150,Rent
9/1/2007,-49,Groceries
9/1/2007,35,Commission
9/1/2007,-47,Utilities
10/1/2007,339,Salary
10/1/2007,-150,Rent
10/1/2007,-41,Groceries
10/1/2007,67,Commission
10/1/2007,-77,Utilities
11/1/2007,339,Salary
11/1/2007,-150,Rent
11/1/2007,-38,Groceries
11/1/2007,76,Commission
11/1/2007,-81,Utilities
12/1/2007,339,Salary
12/1/2007,-150,Rent
12/1/2007,-46,Groceries
12/1/2007,44,Commission
12/1/2007,-42,Utilities
